	max_depth	min_samples_split	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
0	6	10	0.6905189306982799	0.6853781478493711	0.6676132019143157	0.6893053191942565	0.6625340992213503	0.6825329383683975	0.6817751224701198	0.673645138930262	0.6737804257450226	0.6835043329256869	0.6415050854915215	0.6805585417690322	0.6510439772284907	0.7081672685004567	0.6764085925593515	0.6609720703424039	0.6839281526913744	0.6521993528985502	0.6546865824483731	0.6730881730811733	0.6546920960995127	0.6591386597211946	0.6902235277880809	0.6753809640989209	0.6766621517788144	0.6797168503077848	0.6867202813102516	0.668690244366887	0.6998207484487972	0.6514371888065268	0.6462222757938909	0.6844817723130938	0.6825994138159704	0.6546094493884129	0.692677413845439	0.6299132770908219	0.6877127148258619	0.6741736736914686	0.6638350489613556	0.6651479181974764	0.6571555627304757	0.6742958842277533	0.6841680317165634	0.6829529441222136	0.6896835826884982	0.6514534378117006	0.6929317151139264	0.648646423836195	0.6894278216787861	0.6860327351857655	0.6818766193618422	0.6735971529821081	0.6840430218136789	0.691077825741371	0.6492578785720585	0.7138906636005629	0.6802556789972795	0.7153103281719819	0.7003728018933034	0.679637256874844	0.6683947914084176	0.6948471638592655	0.6771525621030973	0.6776175202125612	0.7154419344369256	0.6971500262573247	0.6523104950929741	0.6712573726441011	0.6818874197786281	0.6808291647795133	0.6514760189240653	0.703616355235631	0.6533382460048401	0.6635631266977708	0.6791842155922544	0.7009817912513595	0.6798154093660255	0.7130369338619711	0.6649387574661343	0.6677003009195641	0.70226418943209	0.6942940567318366	0.662812526759142	0.6828025504038135	0.6723485527321392	0.6990503660970934	0.6705806376133653	0.6705517831171143	0.6949539124828449	0.6734709569352116	0.6935731440926813	0.662707439070835	0.6638699209280033	0.6900439799511165	0.6612487828927911	0.6490155448460265	0.6939564024043242	0.6795464863284674	0.717720328569165	0.6679310728277875
1	6	25	0.7135852693872853	0.7040162666088188	0.7042085690807071	0.7170316083122518	0.6842017328873352	0.6975686179806699	0.7060421732218957	0.7024356631483933	0.7106207114637926	0.7116223191610512	0.6802145393188823	0.7048164156699187	0.6891174553366565	0.7272125192639131	0.6951913308013979	0.6958947709219924	0.7060059412769093	0.6750591940915174	0.6748255607568389	0.7020731928864086	0.6672211537917425	0.6859896653124005	0.7149855836290318	0.7014736002579768	0.7012270441261855	0.701499467206131	0.7176020391480508	0.6889041823057502	0.7194185201076068	0.6675186407119272	0.6812387051063008	0.7091390020513652	0.7131383203138429	0.6856605769132212	0.7235938868319717	0.6499202203874929	0.713957448680103	0.6992623141834503	0.6818166555279235	0.686979612763585	0.6853295890153469	0.7040874536005821	0.7130220988872682	0.6959046758083904	0.7077978515385186	0.678974496655868	0.7196946173979214	0.6843216992591682	0.7078091017224292	0.7028506564010858	0.7026236758161846	0.7013401839139146	0.7102162587105345	0.7065552921148056	0.6867924265595681	0.730667004045395	0.6818390821579597	0.7423940021672104	0.7066035199629339	0.7051763978655466	0.694952527814026	0.713088240346049	0.7001085830595227	0.712487755857436	0.7347104899066385	0.7120884594106657	0.6714565861148427	0.6913871544160245	0.7046324542428015	0.6995024714770234	0.6702254460381949	0.7354959234415743	0.6781065755633328	0.6988687219049029	0.6959711752791333	0.7167940211641991	0.7035069290295771	0.72358879391996	0.6901323118120966	0.6951693015546302	0.7319474006289586	0.7243004689829913	0.6840333091126398	0.7133636126037509	0.6908094649127191	0.7241572638645187	0.6933071578876394	0.7017683518733481	0.7098282244592599	0.697398539943805	0.7109621667906262	0.6911105132678367	0.6921989497096827	0.7086342495610166	0.6790658791257659	0.6745343325397146	0.710731061560921	0.6902699051848192	0.7392273866965877	0.6945150849090932
2	6	50	0.7138128669005349	0.7022277322698863	0.7095437007084593	0.7164915250794421	0.6979977368572441	0.7099997709123829	0.7031483995684157	0.7052921338238972	0.706932063169619	0.7158656624474505	0.6850098166012489	0.7078271771558232	0.6878844648086188	0.7302264511409299	0.7035322137495172	0.7094379193511224	0.7155742950961345	0.6863945241239604	0.6771755219140423	0.7078355135294222	0.6742017914771773	0.6851180856912875	0.7287030942269868	0.6985259916817905	0.7063945741055	0.700922197774643	0.7164887343878756	0.6834975600600602	0.7219052341602428	0.6771054576718153	0.683801358734472	0.710998930248246	0.7285957643761588	0.6894466191418966	0.727533370385069	0.6593194037118253	0.7176353332595555	0.7043673542258038	0.6849953563212648	0.6878518713729017	0.692941984018079	0.7052039591144867	0.7119039768142245	0.705618272711665	0.7129249395123276	0.6830876550482075	0.7289012029655695	0.6851191030058005	0.7049814748662123	0.7059619588567448	0.7163222805131093	0.70803438900751	0.7109930442379733	0.715495048664536	0.688953029751468	0.7364364849276497	0.6837914438384199	0.7434504811200308	0.7086260950294674	0.7084630901478525	0.6967715235323498	0.7120153041872492	0.7035954700923279	0.7089711962059834	0.7364568972816236	0.719466170732348	0.6733611793902984	0.7013064880816249	0.7198219632204201	0.7047256164292003	0.6713034751090065	0.7405637352447022	0.6843106279144109	0.6999982653269424	0.7027831289388656	0.7121951993592113	0.7081009375255579	0.7315113794285646	0.6953683638795947	0.694368684709028	0.7364416679265484	0.7250328436770697	0.6864098565784729	0.7183162142890241	0.6963492622698074	0.7221119975794255	0.6966669129708889	0.6993627527210778	0.717077218969485	0.7065177455685793	0.7165317972544827	0.6894593464170989	0.6952513937308922	0.70878823007214	0.6856943992008079	0.6770671163590527	0.7123363057868719	0.6875281121135712	0.7285079693662944	0.6944559642217057
3	6	75	0.711868871622636	0.7019901688113486	0.7085302455845949	0.7193428888294182	0.6969824296137139	0.7167617723942388	0.7039721487246684	0.7021588681851871	0.7020395120685998	0.7114724115781856	0.6790561434025223	0.7091504300734639	0.6886695383296616	0.7301114372122959	0.6943077926465183	0.7099584383813166	0.719087163854461	0.6891387992557729	0.6769627817303899	0.7110596694967029	0.6788053702034539	0.6862516246335932	0.7298791271538908	0.6987153740039193	0.704908599913111	0.7015244983481668	0.7184370848662783	0.6854280853464215	0.7267119584830511	0.6791183964443359	0.686900520814315	0.7064019141848598	0.729797328260494	0.691088109660005	0.7287035546710758	0.6593558708836832	0.7198453968216598	0.709775812242058	0.6867013327013638	0.6895062276330943	0.6947893330826382	0.7082528894134482	0.7081284547320199	0.701838011725549	0.7102375312274516	0.6829175036072125	0.7371726079035376	0.6843687860067279	0.7048673190985908	0.7086105587116661	0.718195273644191	0.7083074400264234	0.7102645336040371	0.711588335050723	0.6949790864292793	0.7359488008994917	0.6937238070707771	0.7461466585292184	0.7143736264085317	0.7077082237609864	0.6985011437164251	0.7156002364493841	0.7040178194398266	0.7096858257852533	0.735981807400268	0.7180084794849603	0.6762136525436052	0.6979071311365052	0.7121724604279669	0.7047522160840354	0.6731436849545983	0.7382355641035333	0.680931057719883	0.6996174934133808	0.7048214251681462	0.7157876965842683	0.7087524378846242	0.7336694505116296	0.6958807907717502	0.6913581167431031	0.738334581603932	0.7219617953790739	0.6878785497703492	0.7180093202959058	0.7107102554938854	0.7191633917080346	0.6996038919617193	0.7032484814287018	0.7155407680933441	0.7032103613292948	0.7211450369652522	0.6901937020217259	0.695976480062157	0.7052632739891637	0.6771561051869973	0.6779745929353943	0.7165466659283545	0.6838278466148364	0.727352586689477	0.6967935871455968
4	6	100	0.7361500613444988	0.723983137589876	0.7298109227053976	0.736014785874013	0.7269892912983381	0.7447892613467837	0.7379254179737941	0.733161082534216	0.7289805258041944	0.7255153333620544	0.7080091997129391	0.7328878873762834	0.7162494155696619	0.750989995163869	0.7230749036163733	0.7399414533996418	0.7439460701056956	0.72124665697572	0.7140553984840632	0.7276872758237865	0.7166039708644861	0.7030744028667435	0.7507085750731533	0.7247838168289885	0.7365349055190085	0.7219345107302425	0.733250174461598	0.7201623274949557	0.7577614968084416	0.7045838864000885	0.7087108210793813	0.7442543400925992	0.7591083277999965	0.7161526459039215	0.7612701201388048	0.6852139284630574	0.7391307985392418	0.7242142131242743	0.7142591513329443	0.7148957843527592	0.711975495792849	0.7334409080870318	0.7365214815718798	0.7309019893506891	0.7407410542653512	0.715611470617848	0.7637457151339992	0.7006612741189956	0.7344004498792329	0.7330666864911203	0.745888040764223	0.7372972824830092	0.7250842946338217	0.7402270221583314	0.7228834032514345	0.756820971023466	0.7133762858268209	0.7571111168633258	0.7394177713187481	0.7296713067152341	0.7229668217068664	0.7363160120673187	0.7228993853324988	0.7290861953870603	0.7491855111084206	0.7301189588000502	0.7100244954253478	0.7224326935509428	0.7380410638452574	0.736933357818282	0.7121804814974613	0.7515526878697301	0.7149816912082032	0.7255037979030016	0.7284060550719959	0.7406203008010499	0.7276892947710207	0.7555186539647092	0.7262764407682588	0.7132885732297755	0.7611822997711499	0.7484126880693892	0.7132073875945206	0.7409780585178792	0.7250015651762479	0.7401279519404208	0.7208563024866222	0.7281758066686825	0.7570278615652557	0.7275043263727001	0.7479552035013396	0.7127581706671117	0.7202672637038303	0.7314398951500742	0.7152061573679915	0.7091861371789197	0.7428341279931001	0.7149908533782663	0.7406800167292017	0.7185606066672517
5	8	10	0.6930865104108943	0.6814739580030149	0.667934029345957	0.6895443710883606	0.6569774406019118	0.6727824405415868	0.6753013036012975	0.6753268132047999	0.6776392208090191	0.684968316908959	0.6502694091730926	0.6742210547228591	0.6585080488429481	0.7204179827359892	0.6715006692988589	0.6703810000669446	0.6986380734490802	0.6477731409056073	0.6580517210572586	0.6784288136888933	0.6511411946594252	0.6514363927053698	0.6843848164677869	0.6765669879952484	0.6719152524893875	0.6836225632898418	0.7039747792617691	0.6741096132397776	0.7068517487079271	0.6580809625934688	0.6536103380988897	0.686886918028033	0.6788713144720485	0.6564445022602067	0.6948000634318454	0.6290484016023774	0.6952602722940888	0.6677482721868921	0.6585453571594064	0.6647799035880794	0.6615742831646266	0.6680101741194013	0.6938770745608726	0.672083181453515	0.6933826800605981	0.6556820148563555	0.6985060968269344	0.6683297456731069	0.6785031490505297	0.6942246301045766	0.6816045299370337	0.6804528982112669	0.6834575995189174	0.6792955956827907	0.6669514623464038	0.7138418658694605	0.6666278906012604	0.7208097295679737	0.6922863820364132	0.685217368113865	0.6713226823006254	0.6904453647453896	0.6761031436266317	0.6787651867806795	0.7169378221907465	0.6997278408412679	0.6566412420117622	0.6796412250353889	0.6818212202638535	0.676886606594328	0.6581500308751117	0.7041020303262091	0.6553301868586213	0.6738997494970616	0.6748418601439383	0.6990407211280468	0.6825132917529633	0.7145622206372269	0.6678601520928238	0.6719384401867913	0.7121767642455795	0.7058334996270537	0.6662554650709517	0.6721309612027943	0.6770945845182095	0.702356669961044	0.6662344110981494	0.6786671275378343	0.6832215348392551	0.6767393725900755	0.6931177261845504	0.6660008424925673	0.6762075740143186	0.6814377987948482	0.6731995995497738	0.6553548262895263	0.6848222373514806	0.6724020526650877	0.6998776219688366	0.668357762694964
6	8	25	0.7061775100849268	0.7036642781229641	0.6927189378945539	0.7156564283119784	0.6858887509825476	0.696820982901589	0.7011893400947345	0.6971188341731833	0.7071706672985296	0.7114595238148624	0.6749335776035938	0.6942842522756348	0.681823880496261	0.7296212744601246	0.6915453930340069	0.6979363356369952	0.7132441517194503	0.672589785062564	0.6769845340433942	0.6990738857813584	0.6687986722767709	0.6824876960664356	0.7025036880904227	0.6913310162719073	0.692986288415451	0.695488990888599	0.7222391999302153	0.6941865477082002	0.721253494236788	0.665408642327352	0.6717866411129539	0.7118480919143562	0.7147545251110459	0.6793908645677249	0.711713703966535	0.6525535338323105	0.7222084299198225	0.6980288885691138	0.6791944224365517	0.6853755937192971	0.6835010584341719	0.7038465425800544	0.705009753473697	0.6950947142833652	0.7119158802948935	0.6814529430678634	0.7182653869337232	0.6848608135574601	0.6889610841864762	0.7093867823638544	0.7070528850332235	0.7088814296279142	0.7032964343449971	0.7003325137028161	0.686765315745063	0.7264928121207676	0.6796792150092922	0.7489991353527319	0.71369648698777	0.7009983051787122	0.6906230741425491	0.7077970841317034	0.698100285096303	0.7004642417518849	0.7381474748098379	0.723991610428426	0.6673723402747482	0.6969936474330762	0.705124475120431	0.701992641195914	0.67687471746083	0.7314247862445037	0.6791793091934644	0.7013646148103589	0.6967526199669057	0.7191841870981056	0.7041971901059134	0.7209214876897804	0.6806818687154055	0.6833050503883319	0.7319237077776775	0.7182303060989598	0.6790035780376124	0.7054666544789118	0.6905418634831588	0.7223167040146881	0.6929137814839657	0.701154831144876	0.7028175658192147	0.7008136707691835	0.7050371625758947	0.6908716612331595	0.6954241556896796	0.6964024972805771	0.6857393832536938	0.6758688730106412	0.7104893093957927	0.6931424730524096	0.7220098397168768	0.6928404430838789
7	8	50	0.7072258828861928	0.7008615456101769	0.6985640010076918	0.7197693101042095	0.7009753470360427	0.7157706825078652	0.7069072962824517	0.7062288269123137	0.7132810513083659	0.7122358552376596	0.6813411809421952	0.6962794275823145	0.6923051935130394	0.7331935788762881	0.7056931415878653	0.7068913298831792	0.7192248633295174	0.6867590300159365	0.6797173217624934	0.7094340893238045	0.6810793150444406	0.6873438423891074	0.72334014710508	0.6964781035346302	0.7018016403127155	0.6996212947463571	0.7215130632525791	0.6870854378297447	0.732619223588767	0.6748704900902823	0.6792839124145121	0.7155816064811523	0.7295959977479078	0.6824063903153315	0.7264144909148642	0.6598864075757118	0.7213310033260881	0.7053213776956934	0.6840743143280165	0.6866592948233379	0.687165940472934	0.7022452985455414	0.7076201828472859	0.7059279043451829	0.7223556816077972	0.6828428739617453	0.7332551709472751	0.6842607945177632	0.7043105344242415	0.7099730785014197	0.7097096237379028	0.7115421084661067	0.7068179581175785	0.7188637063341519	0.690778144705005	0.7284555044315809	0.6895007203214022	0.7520843159477121	0.7169351723016482	0.7139409083939946	0.6952689196342754	0.7160915032664037	0.697095664493157	0.7059145287780493	0.7383329944064451	0.7239043809640189	0.6758952057413669	0.7044422531309664	0.7191231338801648	0.7033477234790078	0.6769309520312817	0.7382047347025259	0.6802183580019256	0.7006614449504258	0.7008676094586372	0.7198901333024341	0.708455563221616	0.7326137039318349	0.6947276806200711	0.6930144629225329	0.7366417959460207	0.7262331713691222	0.6845948380293826	0.7125366116445323	0.6956835558759712	0.7271841919427783	0.6932523083196614	0.7071222239091827	0.7133662815111919	0.7046356216310175	0.7197800224360391	0.6871856528184302	0.7008272258427808	0.7108029625746772	0.6939749849935266	0.6747375405297569	0.7141946774825383	0.6940734055848852	0.7250782171055005	0.6985318102937255
8	8	75	0.7078868143413627	0.6996483411654206	0.7008428522474689	0.7228873563974982	0.6957019536202277	0.7185708899185753	0.7002328188824891	0.7044944511415703	0.7072415713507363	0.7076411871054729	0.676636654854207	0.6987741937343729	0.6928733318043919	0.7297104404589472	0.6999042316333256	0.7075330711631421	0.7125067254865972	0.6888680981699897	0.6778276021657369	0.7077781892412928	0.6880498503196362	0.6839603193821711	0.7224422524369637	0.6987169281695476	0.7055399324874188	0.7003149330799903	0.721400763608485	0.6895023872624669	0.7378528036053547	0.6785226795539764	0.6836904047215459	0.7046868023271083	0.7296843549666784	0.6852284324518644	0.7331444127899142	0.6588588972291995	0.7210741092235308	0.7097377021523052	0.6852684954251342	0.6826161145901999	0.6937034581112791	0.7060634627552249	0.7049994355222391	0.6986086971161947	0.7154547494634291	0.6817333745384081	0.7339578366542963	0.6863980965695128	0.7101423300745102	0.7151283089514174	0.7125609968302229	0.7147415182328386	0.7095821938343093	0.7156815595505552	0.6940201565605996	0.7275696997573554	0.6946984701137886	0.7516458597321278	0.7211547983799416	0.7123262897933131	0.6934548196377774	0.7178238534168101	0.7014261081194255	0.7118394575867201	0.7404067908749964	0.7185451617709582	0.6781191206628301	0.7029937527479839	0.714484114972542	0.7053080531777955	0.677365532508794	0.73563419380057	0.6789232078555125	0.6995499903079857	0.7039529221810519	0.7116598193292134	0.709494506261399	0.7326520782764561	0.6905911159862131	0.6842848607291429	0.7412452178543828	0.7228079404690904	0.6873448680449987	0.7103042358961037	0.7020120986288857	0.7282481674592177	0.6956020409230962	0.7127267043184476	0.7113726523624172	0.7072805776381872	0.7274515244462979	0.6927467707387754	0.6998768128551293	0.7044811876825627	0.6847393857761267	0.6715448402341756	0.7144452494875592	0.6880639288981437	0.7239793389261407	0.6984006681430773
9	8	100	0.7309394895188512	0.7209652111935587	0.7239842823606514	0.7320263754652753	0.7255899139602163	0.742171584316308	0.7336812392149314	0.7327514881552959	0.7268502531988719	0.7184286100257978	0.7079892448001582	0.7277355420422554	0.7125808760032876	0.7516191863395075	0.7221051045979494	0.7389653476318172	0.7425726891739213	0.7173016567685869	0.7101149680176871	0.7211697341184958	0.7197317051683341	0.702579657361265	0.7447551591225372	0.7212967185924812	0.735856571946511	0.7174166359970865	0.7345256839983694	0.7172219445544172	0.7605043999503308	0.7056606075427629	0.7046326347502305	0.7422036966213174	0.7537673909065148	0.7118885886393043	0.7618209891075743	0.6839131605651019	0.7372391110444869	0.7224665251808732	0.7108787276485758	0.7105210486743587	0.7082191692243336	0.7329087525002781	0.7346183283519957	0.7269674519013432	0.7402206366663187	0.7152592465714666	0.7649098706053349	0.7042155067719715	0.7363960756203477	0.7335148143681618	0.7433926630222984	0.7399077221999073	0.7181384458349055	0.7413404643844228	0.7227955308335784	0.7478878395301366	0.7129420903873368	0.7571335695184623	0.7405693756847939	0.7295840792527578	0.7228069288267147	0.7299570676592827	0.722340756212552	0.7249512483133067	0.7477604550036419	0.7354340500993065	0.708107447804592	0.7234760955579771	0.7369488851273943	0.7334185935651217	0.711630007576374	0.7477921529089709	0.712621366722443	0.7272564933426993	0.7245598004363248	0.7402338417356772	0.7263559280988661	0.7532694873551643	0.7242532487733769	0.7069179976036623	0.7610323905200086	0.7480821786329813	0.7086315329408909	0.735982783675199	0.7205045262054346	0.7361668155035501	0.7121756661865236	0.7345669865004734	0.7476257143823407	0.7277276100586827	0.7443461159419037	0.7143045341037191	0.7133277466784498	0.7277551052439056	0.7165784782773956	0.7032137629434172	0.737557333296818	0.7151576188869309	0.7376417483801445	0.7202695158760054
