"mtry","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","model"
1500,0.818913244690684,0.621552552552553,0.878565621370499,0.0437762928179739,0.079724871854428,0.048923138294581,"Random_Forest"
80,0.766008715161154,0.506184684684685,0.854922183507549,0.0532769382182114,0.0816376138957389,0.0607924986576301,"Random_Forest"
500,0.818892383672871,0.6305,0.868311265969803,0.0454306574431502,0.0764012172986342,0.0529182081272238,"Random_Forest"
1000,0.820562132254205,0.630918918918919,0.876631823461092,0.0456145807450443,0.0787855534748758,0.0500862243016522,"Random_Forest"
1500,0.81887928782441,0.624388888888889,0.880369337979094,0.0462683435492351,0.0792602359724913,0.0471691842610232,"Random_Forest"
80,0.756978773634261,0.514873873873874,0.865015098722416,0.0540794049377735,0.0785000548053904,0.0573803681862514,"Random_Forest"
500,0.802964930522857,0.590204204204204,0.863507549361208,0.0476074227449859,0.0798223894914856,0.0550740396538452,"Random_Forest"
1000,0.808833305430866,0.601151651651652,0.868673635307782,0.0466574259898982,0.0791375418219784,0.0518457080249404,"Random_Forest"
1500,0.808656502321137,0.599638138138138,0.872590011614402,0.0467177753723178,0.0806445818536097,0.0490909600401317,"Random_Forest"
80,0.754713851046168,0.514933933933934,0.845551684088269,0.0566050579230787,0.0833396301361251,0.061849522484947,"Random_Forest"
500,0.817278596540792,0.640151651651652,0.851979094076655,0.0469595337883029,0.0798695526564865,0.0565593824617648,"Random_Forest"
1000,0.824259159856721,0.626316816816817,0.874702671312427,0.044556236840312,0.0810786762107224,0.0516193453586971,"Random_Forest"
1500,0.825027075420368,0.615177177177177,0.886691056910569,0.0442618883847481,0.0792166865365927,0.0475898595965567,"Random_Forest"
80,0.771868079752226,0.521926426426426,0.842867595818815,0.0525053422183322,0.0767152331573005,0.0638578337217925,"Random_Forest"
500,0.82700541787432,0.617738738738739,0.859185830429733,0.0431661405923061,0.0752565945458773,0.0583758587303205,"Random_Forest"
1000,0.833306940651453,0.61857957957958,0.873602787456446,0.0421294244460446,0.0783757988209346,0.0513327163785406,"Random_Forest"
1500,0.833888190455264,0.612283783783784,0.885472706155633,0.0425469643717256,0.0788796511316307,0.0482024013445144,"Random_Forest"
80,0.746394310251018,0.492078078078078,0.841665505226481,0.0539768849468028,0.0823792757076184,0.0571387412780445,"Random_Forest"
500,0.808607622430793,0.612370870870871,0.864098722415796,0.0443324172512431,0.0800164990036801,0.0518109516584372,"Random_Forest"
1000,0.8132597662994,0.613100600600601,0.8885737514518,0.0441257211546064,0.0790258079308593,0.0465784842923743,"Random_Forest"
1500,0.812475404847356,0.607606606606607,0.897416957026713,0.0440676785372906,0.0794010158895944,0.0425139433640839,"Random_Forest"
80,0.750512706957829,0.486506006006006,0.858767711962834,0.0581184563129806,0.0816001935134655,0.0586377229153026,"Random_Forest"
500,0.811546699574139,0.617944444444444,0.864500580720093,0.0464336802276593,0.0816932636418007,0.0558754035131272,"Random_Forest"
1000,0.81822925451584,0.609689189189189,0.874821138211382,0.0450568658835707,0.0828616312775964,0.0523179998627906,"Random_Forest"
1500,0.818981383822847,0.599960960960961,0.880666666666667,0.0439587987977573,0.0825469114687955,0.0513206825531448,"Random_Forest"
80,0.742045291807487,0.48409009009009,0.852883855981417,0.0540179813248411,0.0841159385322189,0.0616078720843602,"Random_Forest"
500,0.803060626392944,0.603435435435435,0.855550522648084,0.0467911105312692,0.0804378373055474,0.0570105636078374,"Random_Forest"
1000,0.810800120678169,0.608237237237237,0.8702868757259,0.0460427089421915,0.080361020756806,0.0530466630794211,"Random_Forest"
1500,0.81268689246738,0.60433033033033,0.875987224157956,0.0457473146578053,0.0776470866870854,0.0494494026012136,"Random_Forest"
80,0.760275837684374,0.537731231231231,0.845265969802555,0.0551449580843699,0.0801206253560553,0.0631936473795271,"Random_Forest"
500,0.81464803653828,0.636117117117117,0.873252032520325,0.0454687801017456,0.073555936201261,0.0532432628655526,"Random_Forest"
1000,0.817899267298658,0.633340840840841,0.88953193960511,0.0452813132916143,0.0748551165077163,0.04740992959562,"Random_Forest"
1500,0.815649276454155,0.627668168168168,0.897527293844367,0.0448106439795914,0.0756757516623743,0.0446866544174513,"Random_Forest"
80,0.746726943406821,0.497752252252252,0.838325203252033,0.0519184933700496,0.0807304195041429,0.0637899630233059,"Random_Forest"
500,0.804562792757915,0.611558558558559,0.86178281068525,0.0450366807216527,0.0794780909279346,0.05409358080215,"Random_Forest"
1000,0.81165990990991,0.616295795795796,0.872387921022067,0.0450064178034683,0.0784215847016216,0.0491392180430945,"Random_Forest"
1500,0.811639270803905,0.61525975975976,0.877569105691057,0.0454218486133535,0.0790264433359616,0.0478669932698944,"Random_Forest"
80,0.737627020312996,0.483253753753754,0.84241231126597,0.05278258399587,0.0797566747709461,0.0645116344498753,"Random_Forest"
500,0.794274888564523,0.58081981981982,0.850120789779326,0.0448665639276399,0.0748024853221687,0.0608567384178425,"Random_Forest"
1000,0.803944385151702,0.593081081081081,0.859340301974448,0.0443919243612615,0.0753114367696855,0.0578824519204541,"Random_Forest"
1500,0.805529489855709,0.595531531531531,0.866710801393728,0.04404896221741,0.074000180009135,0.0546496348147125,"Random_Forest"
80,0.754265371207444,0.514484984984985,0.841981416957027,0.0515743207218865,0.0824770885552494,0.0598911838298741,"Random_Forest"
500,0.803611057486057,0.597717717717718,0.846182346109175,0.0452201440559337,0.0818704444733887,0.0560450501252775,"Random_Forest"
1000,0.812549448403107,0.599603603603604,0.851974448315912,0.0443193647236588,0.0811646512412689,0.0516594209681064,"Random_Forest"
1500,0.813363566092225,0.594105105105105,0.856570267131243,0.0443158538546815,0.0796093480479541,0.0493339675458416,"Random_Forest"
80,0.755000204908742,0.50672972972973,0.850950058072009,0.0495982237646997,0.0811907480861901,0.0600850561333639,"Random_Forest"
500,0.803570377869158,0.604283783783784,0.851717770034843,0.0464647243888195,0.0774035785091807,0.05854451159984,"Random_Forest"
1000,0.807582343231734,0.61072972972973,0.865030197444832,0.0469373931083278,0.0808334126103932,0.0543967919295969,"Random_Forest"
1500,0.806690913910426,0.604250750750751,0.871537746806039,0.047850273123116,0.079533774476159,0.0524732343045319,"Random_Forest"
80,0.742011058096424,0.493271771771772,0.839770034843206,0.0555850763462119,0.0782586584564567,0.0604800446863577,"Random_Forest"
500,0.809734679365777,0.598082582582583,0.862850174216028,0.0446173885628118,0.0762099134644067,0.052692817197883,"Random_Forest"
1000,0.816077108467352,0.599433933933934,0.882104529616725,0.0433101753795545,0.0747653762953991,0.0484433253469521,"Random_Forest"
1500,0.816288950099926,0.59542042042042,0.890760743321719,0.0434535939438606,0.0750456185027831,0.0464759109848523,"Random_Forest"
80,0.753462340825146,0.498015015015015,0.853243902439024,0.0543501496277266,0.0835569859179761,0.0606691850941883,"Random_Forest"
500,0.809412964358086,0.612250750750751,0.863708478513357,0.0461862814382447,0.0788943970578246,0.0539171535897563,"Random_Forest"
1000,0.813997610851269,0.615504504504505,0.87993031358885,0.0450063523706763,0.078903775483591,0.0493600865606287,"Random_Forest"
1500,0.813548335792238,0.610156156156156,0.888973286875726,0.0452460119480001,0.0802327310074799,0.0464795707429902,"Random_Forest"
80,0.762504263845727,0.499734234234234,0.851610917537747,0.0553752179261281,0.0789845948224913,0.0595997971307301,"Random_Forest"
500,0.818638055738666,0.625777777777778,0.855085946573751,0.0446870928641286,0.0771320593491681,0.0563488927000729,"Random_Forest"
1000,0.823745615388908,0.627546546546547,0.867207897793264,0.0426285984940084,0.0760612749311997,0.0522807682153656,"Random_Forest"
1500,0.823920667182862,0.620022522522523,0.87408362369338,0.0424433462030106,0.0761915939623754,0.0512128382253538,"Random_Forest"
80,0.743343157617548,0.480291291291291,0.845464576074332,0.0548909131006915,0.0788595811008123,0.0636958597117287,"Random_Forest"
500,0.795598475217378,0.572864864864865,0.863222996515679,0.0474762497321093,0.0797761468861993,0.0560555129025754,"Random_Forest"
1000,0.800529049083927,0.573696696696697,0.876109175377468,0.0461576432621976,0.0819939069232115,0.0511841082257778,"Random_Forest"
1500,0.79997264250313,0.568286786786787,0.884053426248548,0.0468844860637435,0.0811625631417552,0.0492141844354029,"Random_Forest"
80,0.781167553441944,0.526801801801802,0.864340301974448,0.0507529773242181,0.0771597360561578,0.059871586840936,"Random_Forest"
500,0.831184436614315,0.636040540540541,0.877387921022067,0.0416320663274541,0.0743044042303142,0.0479220785599326,"Random_Forest"
1000,0.831004624397917,0.637463963963964,0.888344947735192,0.042380513700782,0.0770628319066523,0.0461836382314762,"Random_Forest"
1500,0.82791267399804,0.633280780780781,0.892155632984901,0.0426830038170267,0.0773563863082823,0.0464973721273082,"Random_Forest"
80,0.759900313205191,0.509588588588589,0.853753774680604,0.0540634820740122,0.0841408602415396,0.059811218001723,"Random_Forest"
500,0.818648838298229,0.608825825825826,0.870351916376307,0.0448480703280316,0.0809852165663579,0.0513632770895434,"Random_Forest"
1000,0.821335561170927,0.619573573573574,0.889816492450639,0.0428151744277154,0.0758233232919576,0.0461777010972019,"Random_Forest"
1500,0.821172972188216,0.614603603603604,0.895126596980256,0.0432624455829991,0.0763615681582238,0.0456520071940153,"Random_Forest"
80,0.772929052746126,0.506127627627628,0.886735191637631,0.054459502255494,0.0812772234036299,0.0547198029357604,"Random_Forest"
500,0.829897944983311,0.642472972972973,0.898494773519164,0.0422465766690142,0.0754327588655281,0.046161242379299,"Random_Forest"
1000,0.83294457174945,0.635474474474474,0.909936120789779,0.0417163870810398,0.0740036188282287,0.0422744947504012,"Random_Forest"
1500,0.833507109897354,0.632647147147147,0.913491289198606,0.0410800236288299,0.0742040538717288,0.0406686692988093,"Random_Forest"
80,0.739900470156568,0.489656156156156,0.830961672473868,0.0535811278308236,0.0785146006320875,0.0652014177893886,"Random_Forest"
500,0.796611488230391,0.603325825825826,0.852198606271777,0.0445038595000654,0.0750467589844501,0.0587431564558594,"Random_Forest"
1000,0.799616451817671,0.607160660660661,0.874358885017422,0.0444849814320871,0.0743827316852072,0.052723494661267,"Random_Forest"
1500,0.799673717271278,0.603357357357357,0.886066202090592,0.0452031516347647,0.0732201488633399,0.04887246469259,"Random_Forest"
80,0.761246775957142,0.502734234234234,0.854135888501742,0.0523487874312652,0.0813542115344122,0.0589129522272782,"Random_Forest"
500,0.822415884089665,0.622465465465465,0.876048780487805,0.0422975960883554,0.0775401295292713,0.0511675165286354,"Random_Forest"
1000,0.825233503974358,0.618813813813814,0.89306968641115,0.0415306561356893,0.0778081609227684,0.0473578603928822,"Random_Forest"
1500,0.824196875446875,0.611528528528529,0.901723577235772,0.0421929274773847,0.0782098244847414,0.0445374451397754,"Random_Forest"
80,0.760405189161287,0.56346996996997,0.84235656213705,0.0565389563386827,0.0761732653095208,0.0662308226722966,"Random_Forest"
500,0.803745465413148,0.625638138138138,0.85261556329849,0.0481205680757918,0.0785138481822321,0.0567797275359117,"Random_Forest"
1000,0.807338235447992,0.627217717717718,0.865018583042973,0.0460301053885317,0.0802353278827226,0.0553070542016562,"Random_Forest"
1500,0.805477170986317,0.618962462462462,0.874435540069686,0.0466449534230332,0.079640305408292,0.053073412824078,"Random_Forest"
80,0.762780503935992,0.509822822822823,0.850419279907085,0.0546396156323129,0.0819625885314834,0.0581992904886005,"Random_Forest"
500,0.812918169476096,0.618573573573574,0.851763066202091,0.0453293136426788,0.0751708377792665,0.0573996673573473,"Random_Forest"
1000,0.816656123893929,0.616998498498499,0.863567944250871,0.0434282608067896,0.0762140200941961,0.0543331708733207,"Random_Forest"
1500,0.814544112492283,0.609720720720721,0.870118466898955,0.0435209775488952,0.0771102566306466,0.0520757474582523,"Random_Forest"
80,0.760407790194376,0.540752252252252,0.830698025551684,0.0516527978369394,0.0788147298602048,0.0598814115475752,"Random_Forest"
500,0.815254731648024,0.625705705705706,0.850047619047619,0.0459112699664569,0.0775363485339163,0.0610220000514699,"Random_Forest"
1000,0.822175494309641,0.626400900900901,0.862822299651568,0.04476821094437,0.0794871547953338,0.0581844007931438,"Random_Forest"
1500,0.822496473825742,0.616073573573574,0.870644599303136,0.0447129072113922,0.0821219775023573,0.0557596366915019,"Random_Forest"
80,0.761006700951823,0.543033033033033,0.852739837398374,0.0526957819013777,0.0767622087774117,0.0593112774438306,"Random_Forest"
500,0.81291554054054,0.630187687687688,0.863605110336818,0.0436993808938571,0.0703702259026132,0.0535087857876058,"Random_Forest"
1000,0.817915317756781,0.63175975975976,0.874070847851336,0.042291541361254,0.071873838716571,0.0514769852393316,"Random_Forest"
1500,0.817644513415855,0.627078078078078,0.884436701509872,0.0420580960612665,0.0737574627567476,0.0467685439303969,"Random_Forest"
80,0.750733827468584,0.497411411411411,0.859600464576074,0.0521138646635949,0.0763046450030844,0.0605555505649413,"Random_Forest"
500,0.800283116304458,0.599873873873874,0.864760743321719,0.0462709472770852,0.0798754004984091,0.0534879687248355,"Random_Forest"
1000,0.805697981082127,0.603358858858859,0.871355400696864,0.0455586543286191,0.0789040819255191,0.0503802648788034,"Random_Forest"
1500,0.806313221758344,0.600683183183183,0.874095238095238,0.0453047719482543,0.0800945914539997,0.0501090116107191,"Random_Forest"
80,0.771840637240027,0.519195195195195,0.854872241579559,0.051060470088552,0.0793652864110165,0.0604133557779036,"Random_Forest"
500,0.834173064179162,0.643382882882883,0.86515331010453,0.0416648898385768,0.0751829980542455,0.053133338530088,"Random_Forest"
1000,0.839412254589084,0.652336336336336,0.872560975609756,0.040867667704142,0.0748759910068623,0.049383853388233,"Random_Forest"
1500,0.838822376383352,0.647331831831832,0.87581881533101,0.0408185311866943,0.0753305181884919,0.0496690040441287,"Random_Forest"
80,0.751054545835034,0.495025525525526,0.85069918699187,0.0534820278266243,0.0795662583090943,0.0578396718993659,"Random_Forest"
500,0.808334881920248,0.609716216216216,0.860346109175377,0.0453310119096257,0.0760261074930647,0.0532475572329273,"Random_Forest"
1000,0.814034401561841,0.614274774774775,0.870578397212544,0.0432582265591975,0.0740801095906343,0.0498462229740983,"Random_Forest"
1500,0.813446203607789,0.608683183183183,0.878082462253194,0.0443661227259811,0.0725540635205977,0.0479668743849599,"Random_Forest"
80,0.748039682975659,0.494468468468468,0.842580720092915,0.0519812881005132,0.0763004160594122,0.0603342264061323,"Random_Forest"
500,0.804204017606457,0.592989489489489,0.867265969802555,0.0456265905497708,0.0796710855047026,0.0561622672604708,"Random_Forest"
1000,0.808263954721272,0.600114114114114,0.877591173054588,0.0436219466092088,0.075599103082351,0.0522910352270336,"Random_Forest"
1500,0.808228403926575,0.599539039039039,0.881794425087108,0.0439725586237283,0.0756769140657668,0.0508755138878907,"Random_Forest"
80,0.76168351757681,0.536369369369369,0.836226480836237,0.0525880379931141,0.0800335230151188,0.0640396765294855,"Random_Forest"
500,0.818993622106427,0.629761261261261,0.853094076655052,0.0429328244776545,0.0759901720405659,0.0537417832194981,"Random_Forest"
1000,0.825998617519959,0.633369369369369,0.866974448315912,0.0420935892004502,0.0778255197744844,0.0499715178300875,"Random_Forest"
1500,0.825408889289987,0.629654654654655,0.876447154471545,0.042319487491205,0.079086752821344,0.048256021408468,"Random_Forest"
80,0.741855411596265,0.48533033033033,0.843409988385598,0.0533412210312978,0.0810632492774887,0.0648633604691389,"Random_Forest"
500,0.808225451496793,0.615004504504505,0.874283391405343,0.0420419595232927,0.0774426701408411,0.0505178849189794,"Random_Forest"
1000,0.81217390125317,0.614600600600601,0.896046457607433,0.0424339759435428,0.0792141240686936,0.0424731486091345,"Random_Forest"
1500,0.811793170784024,0.612956456456456,0.903324041811847,0.0419749951619325,0.0773414152592129,0.0411693326771604,"Random_Forest"
80,0.734324023500853,0.483623123123123,0.847934959349594,0.0516499354248122,0.0778335427568124,0.0648957226339947,"Random_Forest"
500,0.787566322855957,0.578426426426426,0.854843205574913,0.0441298653158682,0.0768967393742358,0.0529279012134112,"Random_Forest"
1000,0.794368901567072,0.585605105105105,0.866879210220674,0.0433396595781848,0.0758508893761056,0.0471334205795907,"Random_Forest"
1500,0.794687291385462,0.581843843843844,0.873092915214866,0.0437841174723447,0.0760880871663118,0.0462723621289916,"Random_Forest"
80,0.76678431567456,0.532280780780781,0.849729384436702,0.0539262694645484,0.0786511249311571,0.0599596366433028,"Random_Forest"
500,0.826813201703446,0.633827327327327,0.867714285714286,0.0429847113107238,0.0747568716601996,0.0543639551587404,"Random_Forest"
1000,0.832213121222268,0.625684684684685,0.884012775842044,0.041985594834503,0.0725364969886723,0.0508130334004598,"Random_Forest"
1500,0.831339050723197,0.620606606606607,0.894524970963995,0.0411903529707566,0.0726403082939316,0.0475499008928773,"Random_Forest"
80,0.752549810263225,0.555915915915916,0.814579558652729,0.0550928360448661,0.0772393130360931,0.0671697344071988,"Random_Forest"
500,0.804156940477062,0.621552552552553,0.83108362369338,0.048210638657067,0.0809367687794655,0.0619540584185781,"Random_Forest"
1000,0.812544602529359,0.61877027027027,0.851104529616725,0.0457355358779574,0.0824566451791079,0.0565071513209868,"Random_Forest"
1500,0.812808781778294,0.607318318318318,0.85846806039489,0.0455136089234558,0.0814752564946734,0.0535516695793844,"Random_Forest"
80,0.757212463770391,0.518737237237237,0.844308943089431,0.0578694591077815,0.0788920152851385,0.0610981145625071,"Random_Forest"
500,0.817050576273137,0.625316816816817,0.86705574912892,0.0471182962095376,0.0779163344930918,0.0526492003051292,"Random_Forest"
1000,0.824763564086735,0.6331996996997,0.877018583042973,0.0449359905571276,0.0742500111452898,0.0470444797338669,"Random_Forest"
1500,0.825767879377636,0.629394894894895,0.880450638792102,0.0444555718863668,0.0739532683106977,0.0459157595107662,"Random_Forest"
80,0.744998417406954,0.547659159159159,0.812392566782811,0.0555246949717189,0.0765702989556082,0.0637202014002797,"Random_Forest"
500,0.801723809175029,0.622506006006006,0.826386759581882,0.0482132327935076,0.0780604064556781,0.0618536367505945,"Random_Forest"
1000,0.811028300513057,0.616417417417417,0.849312427409988,0.0462759683724885,0.0787081512858733,0.057247520681253,"Random_Forest"
1500,0.810646815369376,0.607725225225225,0.861609756097561,0.046515691059562,0.0777415210069299,0.0539618479622952,"Random_Forest"
80,0.763669061919062,0.560244744744745,0.832617886178862,0.0551464633883602,0.0800673539486542,0.0625237407649729,"Random_Forest"
500,0.816081023532243,0.624405405405405,0.852473867595819,0.0444045127935014,0.0783057184021307,0.0531112621124319,"Random_Forest"
1000,0.824396684140587,0.621402402402402,0.866917537746806,0.0425876371802182,0.0797865027204925,0.048539852552565,"Random_Forest"
1500,0.825854762427933,0.610854354354354,0.878578397212543,0.0419965243874233,0.0790057721550071,0.0464553098661686,"Random_Forest"
80,0.747012283625089,0.500557057057057,0.84931475029036,0.0546536719357098,0.0782076457657978,0.0602837639877994,"Random_Forest"
500,0.802376943145236,0.607352852852853,0.846558652729384,0.0472962708889318,0.0823345058701465,0.0515926742957259,"Random_Forest"
1000,0.809061918189967,0.618226726726727,0.858667828106852,0.0458661599749265,0.0819005395046832,0.0486991298276103,"Random_Forest"
1500,0.809220528891261,0.61084984984985,0.868486643437863,0.0451997619780239,0.0826465504397963,0.046596226640206,"Random_Forest"
80,0.751509275390373,0.519903903903904,0.833737514518002,0.0556488295006572,0.0860286187682582,0.0631829409970512,"Random_Forest"
500,0.806699795178454,0.612171171171171,0.850793263646922,0.0487183394714439,0.07825378606243,0.0599470858597328,"Random_Forest"
1000,0.811364936800912,0.625252252252252,0.864608594657375,0.04753606961339,0.0772727480286927,0.0546934867934346,"Random_Forest"
1500,0.810799025942319,0.619606606606607,0.870912891986063,0.0478956947419888,0.0770519576295849,0.0510014535935992,"Random_Forest"
80,0.75629787801739,0.52865015015015,0.84545412311266,0.0548711665738288,0.0776426380921601,0.0595281865941523,"Random_Forest"
500,0.812220569001057,0.619223723723724,0.84421718931475,0.0451535622968558,0.0774435924997802,0.0564520603291655,"Random_Forest"
1000,0.819038399898156,0.628995495495495,0.862679442508711,0.0438297718712861,0.0766081438311497,0.0519354746090219,"Random_Forest"
1500,0.818403080345154,0.620339339339339,0.869759581881533,0.0443703740139392,0.0764705928328694,0.0489683893191861,"Random_Forest"
80,0.759896401628109,0.526214714714715,0.856857142857143,0.0541679518233691,0.0774940360973354,0.0585563684294108,"Random_Forest"
500,0.815152879360196,0.612681681681682,0.865871080139373,0.0439409202572734,0.0798567767028683,0.0534131706890166,"Random_Forest"
1000,0.821294691904448,0.617641141141141,0.872839721254355,0.0435080996020343,0.078128501943322,0.0487809349528668,"Random_Forest"
1500,0.821654027721101,0.615960960960961,0.876813008130081,0.0435253146222419,0.0770212709594205,0.047327524204672,"Random_Forest"
80,0.747687595696742,0.514725225225225,0.813897793263647,0.0501689394414229,0.0844970555098038,0.0635956290946399,"Random_Forest"
500,0.796206079337177,0.58990990990991,0.844432055749129,0.0431905364933697,0.0760394499148151,0.0604779844197637,"Random_Forest"
1000,0.801822288752167,0.593960960960961,0.860623693379791,0.0432686381383565,0.0750379784616884,0.056729403827331,"Random_Forest"
1500,0.801168158576695,0.588181681681682,0.869337979094077,0.0431671956655243,0.0757796867579368,0.0523723462438658,"Random_Forest"
80,0.740478713033591,0.492737237237237,0.843274099883856,0.0530869552259312,0.0831509447126522,0.0605364127805649,"Random_Forest"
500,0.790610366900001,0.603566066066066,0.847005807200929,0.0470193581279664,0.0847908114866858,0.0596352185195601,"Random_Forest"
1000,0.795631748473212,0.600921921921922,0.859541231126597,0.0465886657465898,0.0834311735022697,0.0519827942659389,"Random_Forest"
1500,0.795832996759826,0.591025525525526,0.870737514518002,0.0466534148962628,0.0843696759901452,0.051627359091887,"Random_Forest"
80,0.769676752536509,0.512831831831832,0.855492450638792,0.0532591693985153,0.0763132161552141,0.0582454688538621,"Random_Forest"
500,0.834077460735997,0.64440990990991,0.85248199767712,0.0420712936596694,0.0766524308102615,0.0584502163917785,"Random_Forest"
1000,0.840749088810064,0.650582582582583,0.869693379790941,0.0404819503025997,0.0762623010548975,0.0554219912336058,"Random_Forest"
1500,0.840542052069491,0.63872972972973,0.879202090592334,0.0401323155375634,0.0748932116942766,0.054761833133991,"Random_Forest"
